4790.86,43.65,26.21,85.92,20.12,55.5,84.87,10,10.54,69.11,96.05,23.57,7.56,49.77,3.66,0.21,9.72,34.9,83.83,11.48,59.35,5.45,67.22,0.53,47.52,41.62,74.53,30.02,99.89,97.76,21.85,62.73,8.22,31.2,84.09,82.26,25.03,62.08,44,57.46,31.45,46.98,73.67,85.35,90.04,17.63,37.02,50.95,30.49,39.2,72.64,47.64,49.05,12.48,36.5,63.09,71.96,62.04,24.17,49.5,88.84,67.11,40.54,5.41,8.14,94.07,25.05,19.29,98.37,18.8,34,61.42,31.96,98.86,34.56,10.41,39.76,12.9,9.42,73.73,45.11,25.35,40.2,59.82,70.15,27.06,62.23,70.46,80.99,32.93,68.25,68.05,92.14,31.54,57.55,57.22,84.83,64.91,27.6,53.72
24.22,4282.83,34.86,11.24,36.18,73.54,33.1,25.75,85.56,0.29,97.9,5.46,65.63,70.5,68.74,37.1,12.81,54.65,4.46,87.21,30.27,31.25,1.47,60.07,52.57,19.55,2.86,92.75,42.61,50.96,47.94,19.37,47.38,71.3,91.28,85.72,37.21,33.3,14.64,0.82,64.11,7.02,48.21,3.7,69.86,74.21,1.93,15.36,35.15,30.31,20.93,66.41,38.71,8.72,24.15,0.57,36.33,61.6,49.96,90.27,43.45,47.35,0.25,69.91,61.41,16.48,33.85,74.74,69.85,16.25,19.09,22.34,98.64,83.13,76.7,52.41,79.48,3.05,7.22,11.52,48.89,47.16,29.5,25.21,81.34,13.56,72.97,59.44,19.85,41.55,47.61,10.71,55.81,26.27,75.18,38.09,49.37,82.45,51.25,55.69
71.59,54.53,5543.07,86.35,61,37.86,10.6,75.1,79.71,37.92,29.26,22.19,7.92,14.21,95.98,66.06,48.39,14.02,87.89,29.97,92.8,10.95,34.81,67.36,63.37,46.93,20.39,60.34,85.3,55.4,12.42,72.92,41.76,31.11,59.39,57.65,31.69,54.96,42.55,71.39,56.12,33.7,76.81,48.23,5.12,4.64,49.42,80.84,86.83,76.13,46.82,83.78,9.11,84.22,95.01,74.29,87.78,84.28,57.7,44.62,26.47,35.95,81.29,98.45,85.16,90.39,31.13,28.58,64,85.09,86.57,78.48,84.44,32.34,2.47,4.35,70.72,80.68,89.55,87.59,98.33,18.05,18.22,48.45,0.31,55.24,4.67,26.57,76.69,94.97,65.3,88.96,26.29,59.77,55.84,6.22,64.14,18.67,54.7,89.77
92.73,53.17,52.5,5313.14,68.78,71.35,89.96,69.78,98.88,59.25,28.75,25.68,6.71,96.76,72.28,66.8,62.69,70.73,33.13,2.99,84.26,31.5,81.84,82.59,54.14,77.29,34.65,34.5,10.21,29.43,67.44,81.31,55.16,1.41,68.07,10.75,57.21,50.82,6.8,70.48,9.98,25.02,4.75,83.82,36.89,79.54,74.98,51.53,96.33,57.66,36.03,62.78,51.98,86.09,55.46,19.57,5.44,45.42,69.8,74.85,93.31,83.95,81.28,53.06,8.17,41.04,97.55,79.76,30.15,5.64,80.93,25.61,66.86,70.56,52.84,0.23,91.56,49.41,42.15,38.76,66.82,72.68,23.54,75.33,96.31,27.67,22.62,72.77,36.12,59.61,72.46,16.52,40.34,10.61,22.25,36.13,20.13,44.3,23.85,45.18
44.85,0.19,18.85,80.38,4941.38,78.06,6.54,19.46,33.5,7.71,77.86,28.97,16.61,14.18,48.77,40.03,0.11,51.01,21.84,68.28,84.51,47.69,85.58,88.08,32.83,53.94,10.79,2.75,69.35,55.8,84.68,93.71,51.18,81.39,42.9,93.96,17.09,54.25,71.44,75.39,42.27,80.6,40.44,50.03,85.18,33.81,6.1,60.71,1.5,44.56,55.44,85.67,34.82,5.71,81.35,43.84,89.48,88.2,4.19,66.28,79.29,69.7,37.32,35.44,74.35,71.19,63.63,70.06,5.6,9.18,47.87,24.34,42.77,51.35,31.12,92.78,6.84,80.82,87.49,24.24,34.88,6.98,57.56,0.16,23.87,42.53,51.16,95.77,60.99,44.35,13.26,12.41,96.19,22.01,72.36,79.94,88.99,50.59,3.59,51.64
55.79,43.39,47.04,17.37,87.3,5023.06,79.34,90.03,91.15,37.42,88.03,78.21,46.09,7.58,90.18,99.85,83.36,1.34,16.37,0.77,35.05,12.18,6.78,31.6,52.69,22.66,22.57,75.31,35,40.43,40.15,12.4,8.62,19.05,26.12,20.59,34.45,7.5,58.35,89.43,73.51,85.14,78.32,83.48,70.37,93.88,89.78,65.38,5.7,24.46,38.02,46.91,78.45,60.54,46.38,47.66,66.53,20.08,27.11,35.23,77.32,86.47,64.27,97.12,66.69,71.17,38.16,32.82,8.13,91.76,55.62,9.78,65.1,77.81,85.47,15.57,64.58,77.39,61.61,19.33,4.14,98.99,71.86,97.33,74.72,69.13,54.58,33.16,48.33,49.33,79.53,1.99,61.3,77.83,7.06,73.76,2.66,21.25,23.38,40.47
73.57,35.71,99.17,21.18,76.38,12.71,4711.64,55.25,34.44,70.81,75.3,69.9,19.31,73.72,39.85,70.57,78.88,43.4,81.73,0.63,14.93,13.99,25.2,98.9,81.46,0.28,15.33,56.14,63.45,72.51,71.61,56.54,89.22,57.39,15.51,42.04,96.86,3.24,38.53,95.76,1.35,80.51,24.72,99.7,20.44,23.32,67.27,4.73,86.46,42.65,72.47,18.1,64.59,53.67,29.83,40.88,8.21,19.24,28.23,32.03,66.31,20.24,26.72,17.38,24.33,10.03,74.48,32.31,81.79,40.16,1.72,33.71,9.59,47.08,79.47,71.62,48.92,76.08,30.29,32.88,38.22,40.36,68.95,51.58,17.8,74.79,22.87,22.59,97.24,77.87,24.99,67.91,66.22,41.03,77.48,10.33,59.26,85.41,4.27,50.3
99.4,42.62,85.71,89.29,10.77,10.84,95.33,5138.82,29.48,66.99,46.99,9.36,93.7,50.07,48.73,89.88,16.17,91.4,82.36,66.56,59.1,33.21,43.43,68.13,79.8,36.23,57.97,30.56,16.22,67.46,15.48,69.97,88.17,72.62,69.74,59.49,1.27,31.9,39.17,93.8,4.04,73.04,58.86,36.29,69.16,10.96,60.98,18.5,33.67,43.37,43.81,18.56,40.68,96.36,4.55,39.55,49.92,45.06,1.46,26.32,45.25,32.33,34.58,88.38,54,53.63,63.66,15.77,41.32,97.29,74.93,99.95,24,7.27,70.2,69.3,99,87.09,7.75,68.31,34.14,60.01,44.17,87.85,70.29,87.2,23.02,5.03,33.18,39.3,11.32,44.51,61.9,8.95,79.03,32.29,58.33,20.64,95.9,51.34
75.46,2.4,42.58,34.3,68.79,60.17,63.82,22.35,4873.43,12.63,61.99,71.16,46.71,27.32,90.42,9.73,19.94,2.22,98.54,34.23,74.26,6.74,76.51,51.47,17.83,12.49,10.88,42.05,18.29,48.09,13.14,5.43,30.19,56.35,42.43,99.54,83.42,39.99,84.88,60.03,34.66,30.99,23.09,99.47,95.15,91.55,22.99,65.67,4.87,45.28,58.69,61.46,88.04,26.85,9.5,40.01,85.06,99.28,10.24,78.18,54.94,4.49,9.91,94.83,84.66,84.5,12.11,17.57,75.55,53.32,69.39,30.62,49.64,88.78,41.56,27.15,65.37,71.24,43.97,58.91,29.62,6.08,16.14,37.31,78.69,4.06,86.28,26.79,71.93,5.86,41.81,94.49,31.89,51.88,74.47,95.46,20.1,21.29,76.35,16.6
75.73,68.38,62.5,70.84,61.15,36.55,6.91,88.83,74.71,4911.78,67.58,77.63,41.82,80.34,45.71,46,36.68,3.55,20.05,52.2,32.5,82.07,66.73,41.99,31.75,45.08,91.1,97.68,86.22,95.66,43.56,71.88,65.05,37.49,8.69,7.99,1.45,80.7,16.64,0.46,76.72,77.89,33.33,18.24,66.92,23.4,84.42,30.22,46.6,10.39,38.78,48.68,45.02,86.51,62.58,50.65,20.82,23.64,52.91,65.53,44.1,25.42,11.6,21.62,52.49,2.16,19.1,33.95,93.04,55.21,67.86,93.16,51.23,45.68,47.01,41.5,7.24,24.47,66.34,83.53,13.29,44.89,9.7,62.83,66.24,37.61,15.99,77.82,5.14,49.08,41.09,55.08,80.97,78.87,94.31,41.3,41.68,94.82,51.91,7.47
11.26,82.64,1.36,29.31,18.52,61.26,66.76,76.22,38.01,71.69,5558.17,66.6,47.18,78.37,66.89,30.51,42.08,97.01,0.67,92.46,96.67,48.06,64.71,57.64,84.25,74.86,21.35,92.95,71.72,61.2,5.85,39.31,87.18,92.45,2.2,46.26,32.84,52.92,88.62,60.27,98.42,72.06,61.53,87.34,15.72,24.45,79.66,45.78,24.78,56.4,29.53,83.06,6.9,58.17,95.8,32.4,13.57,93.03,28.12,72.18,20.96,43.18,4.56,56.78,87.19,73.11,20.42,69.71,85.19,37.52,39.42,94.19,33.12,55,24.09,30.47,63.69,38.91,32.37,88.41,84.64,77.28,18.99,75.92,37.62,69.73,40.7,35.17,28.36,79.87,55.49,94.45,78.89,94.33,13.91,85.8,60.68,37.22,89.58,36.82
42.79,62.61,6.28,6.01,94.73,66.36,75.28,75.27,39.93,58.12,60.44,5004.06,46.23,9.58,15.18,76.87,67.75,66.52,85.66,60.81,46.17,86.33,38.94,81.42,57.05,44.01,25.74,48.27,66.88,25.94,77.16,4.1,22,62.11,12.97,23.68,37.3,69.42,25,34.93,64.88,71.78,36.75,70.94,94.98,11.02,87.04,58.2,34.18,11.57,81.04,36.43,64.81,58.81,24.36,84.75,54.28,40.62,98.52,45.65,38.58,14.87,28.05,54.02,50.41,33.26,28.63,65.46,39.29,2.87,98.03,51.06,29.22,77.92,46.13,6.57,51.45,4.77,24.67,73.42,44.95,92.57,93.3,83.1,81.25,28.95,55.7,23.19,23.46,47.99,65.08,89.36,43.04,11.3,69.76,10.93,40.71,57.75,74.88,65.18
61.03,0.95,88.26,41.51,26.22,73.37,52.52,47.14,13.81,78.72,70.53,14.36,4920.2,41.33,4.89,60.1,59.21,42.25,61.58,99.96,8.42,58.23,79.95,18.9,15.94,0.87,91.74,53.79,33.31,32.58,30.35,45.77,32.95,98.19,96.35,58.94,93.6,91.84,49.16,65.45,92.35,48.32,70.21,59.83,88.39,45.12,30.71,93.72,85.78,13.42,46.86,99.93,69.84,37.28,58.46,31.48,80.13,87.54,36.71,41.73,57.62,25.45,11.94,11.14,20.03,76.46,42.26,23.11,32.7,87.81,81.58,17.75,31.91,96.48,18.44,16.7,27.84,48.01,53.03,67.42,46.1,15.39,26.2,19.88,58.14,59.06,10.65,97.07,17.01,47.17,66.62,97.51,38.11,25.14,76.36,30.84,48.34,8.68,22.7,19.87
98.2,24.61,43.13,21.5,50.11,15.2,32.81,12.78,14.47,65.71,70.93,48.69,58.03,5471.83,7.49,72.55,29.42,11.99,24.56,54.23,79.83,15.11,75.16,98.85,42.94,50.87,41.78,85.73,98.69,77.4,0.96,9.1,45.55,62.67,73.97,89.16,55.87,25.76,93.18,86.67,76.21,90.98,68.5,42.29,95.54,81.53,81.12,50.86,96.78,48.15,2.71,69.67,44.69,8.74,86.71,32.94,33.98,54.63,76.96,36.36,8.15,69.32,68.3,23.78,95.93,76.25,73.01,21.23,96.5,98.59,10.92,18.71,99.74,98.13,39.25,8.84,34.73,69.93,85.43,36.86,85.17,75.19,94.1,21.04,18.86,43.35,26.75,73.78,75.13,42.1,38.93,20.86,42.76,28.15,38.13,67.64,89.72,62.14,70.87,79.23
93.92,17.6,84.52,87.99,10.85,83.24,75.76,58.4,9.89,68.63,40.1,52.72,86.69,46.32,5312.94,56.16,19.49,71.27,22.89,82.12,93.62,23.53,14.28,68.46,14.95,46.28,81.68,8.98,44.25,56.87,84.7,2.12,44.84,89.42,5.87,33.51,65.12,89.3,96.46,71.32,40.5,5.48,50.13,98.27,67.17,91.88,68.02,5.68,11.22,85.9,36.17,17.72,36.69,1.85,11.61,68.41,93.56,73.65,59.45,27.64,43.98,19.91,68.66,85.39,90.52,39.32,35.3,26.74,65.24,68.54,41.92,23.43,89.1,53.49,63.38,4.91,83.27,94.8,76.28,1.25,86.37,27.52,77.09,97.22,89.62,55.94,58.45,23.86,71.43,22.26,51.63,97.54,0.68,50.5,39.11,17.11,73.18,33.6,96.24,67.82
91.17,89.9,13.78,82.29,85.7,0.7,41.64,72.3,93.45,69.45,96.92,81.27,89.66,49.03,76.43,5191.29,43.38,26.15,72.07,70.07,95.42,53.8,65.57,56.22,63.41,19.4,60.72,56.29,14.71,50.74,10.3,72.45,10.18,21.6,76.24,55.91,75.08,13.39,16.98,31.74,35.75,88.36,51.9,66.35,67.98,57.86,84.29,89.6,1.08,90.11,30.57,69.48,3.11,1.61,95.17,17.58,93.58,81.18,97.78,90.15,39.34,27.29,32.18,35.77,7.86,37.9,1.81,93.37,58.32,20.66,42.8,79.02,6.05,28.79,37.16,32.36,66.11,57.34,2.46,88.51,12.08,76.55,12.2,21.71,85.59,99.06,64.03,35.37,80,19.66,97.44,3.73,53.92,64.67,9.24,49.79,16.69,14.81,63.93,81.48
61.31,84.73,9.55,68.97,46.18,22.07,27.76,37.05,20.29,71.73,1.54,65.2,6.7,33.45,49.34,95,4944.93,5.51,82.74,81.85,26.78,42.89,84.62,83.89,77.8,17.95,92.49,93.81,47.48,75.51,53.51,82.17,42.71,59.55,95.85,41.35,10.43,53.93,1.73,93.12,12.28,57.69,6.4,76.33,35.06,96.72,91.27,89.67,20.52,95.05,13.23,85.69,36.26,57.5,28.87,30.66,50.78,45.92,71.34,78.65,35.36,20.09,51.51,82.37,14.1,77.05,77.7,99.82,63.85,14.2,90.17,53.13,26.51,68.24,8.97,71.58,3.88,19.82,67.43,2.17,32.73,11.54,0.78,42.64,7.72,69.55,38.26,79.04,32.47,35.88,58.5,36.91,78.39,17.73,58.75,19.16,78.67,74.12,92.32,0.75
15,47.63,66.68,52.93,59.23,95.21,17.85,19.01,47.42,82.67,51.82,29.64,89.44,14.37,61.02,87.97,3.83,5113.58,5.01,76.98,98.12,63.35,47.73,74.08,77.43,75.49,37.93,8.56,46.06,67.45,61.88,72.22,45.26,35.85,12.35,49.28,6.51,73.77,96.63,7.41,21.55,11,36.27,12.23,14.19,54.99,76.11,88.87,63.23,0.13,47.02,28.48,76.9,6.52,38.47,4.12,31.93,54.17,93.87,14.94,63.47,32.91,57.58,66.02,85.26,35.65,20.51,51.09,38.79,79.56,96.28,89.04,9.3,15.71,58.68,77.02,80.67,62.06,95.04,85.05,73.13,1.19,34.05,14.24,21.42,68.34,73.3,53.97,74.3,13.46,98.98,62.42,68.14,57.63,9.21,66.63,28.64,33.87,86.23,56.72
22.37,48.42,58.76,65.69,52.28,93.4,57.04,9.48,96.94,81.56,82.01,64.44,46.27,24.94,79.39,39.46,2.36,9.25,4149.34,42.34,31.62,42.88,82.08,16.29,23.56,30.52,4.47,26.05,56.73,39.57,17.51,4.34,14.3,12.87,54.57,9.9,52.51,57.71,70.83,38.35,11.09,3.1,78.3,32.86,80.03,54.15,7.84,11.86,72.26,85.2,43.42,51.95,68.36,52.13,66.93,10.76,54.05,69.52,75.74,12.06,18.93,21.94,34.49,8.64,19.22,82.77,28.26,69.04,24.18,10.42,17.43,21.3,31.95,37.07,27.2,2.08,5.65,21.03,7.59,71.01,40.23,24.51,5.21,68.48,99.63,9.35,39.4,12.43,25.98,58.65,35.35,49.56,5.27,94.3,0.69,99.62,31.28,29.17,62.18,57.32
78.23,40.48,23.66,4.33,59.01,42.23,49.01,86.66,89.86,6.85,25.66,1.79,36.19,11.44,34.53,84.82,97.72,47.22,26.99,5236.26,50.73,21.76,1.62,57.18,60.55,70.52,2.92,68.01,96.93,48.66,92.31,93.06,22.75,62.76,78.13,89.54,68.99,83.9,49.12,27.18,23.34,23.75,84.2,59.87,71.91,39.75,46.46,22.33,50.88,78.83,58.48,38.06,21.37,17.28,76.63,72.27,62.54,75.43,52.66,15.78,25.29,16.59,38.17,95.84,69.77,6.72,25.88,85.52,0.05,18.87,92.5,52.96,85.44,66.38,3.38,62.48,36.3,15.85,61.7,21.44,59.15,87.39,90.7,7.91,75.84,65.35,35.45,91.35,54.07,41.4,53.27,90.84,29.6,70.88,65.44,7.64,91.83,66.49,77.93,58.62
60.18,76.66,53.1,62.19,41.54,6.67,2.3,64.93,14.01,75.48,36.28,10.56,4.02,22.09,95.62,60.28,57.49,93.64,30.65,76.91,4985.92,30.8,25.47,50.49,75.7,50.55,76.6,81.6,13.86,83.67,97.21,33.23,64.34,90.79,70.82,24.6,50.7,51.37,7.12,26.65,12.02,81.44,18.6,22.28,66.25,19.67,26.67,80.01,9.13,43.88,38.44,94.06,13.21,88.72,98.38,33.07,38.75,54.35,45.43,91.93,23.36,24.08,44.58,55.04,84.8,50.02,89.4,12.95,58.96,90.32,37.24,4.62,31.1,56.8,28.93,38.04,35.5,13.37,32.71,77.94,45.41,13.62,11.63,90.43,60.92,9.19,86.78,43.86,75.81,75.42,35.58,94.71,14.34,15.23,19.53,1.97,92.26,21.1,85.53,86.06
84.74,53.7,34.62,27.27,83.01,78.11,11.21,49.86,53.56,15.19,65.31,94.12,47.33,83,15.45,74.05,94.54,12.32,29.63,79.58,50.97,5226.64,12.59,93.53,40.65,51.22,63.99,58.16,28.1,3.16,82.83,72.49,68.06,79.38,97.69,76,68.4,77.31,46.95,88.21,6.66,79.35,38.89,39.98,22.18,22.85,23.17,82.94,30.42,52.98,15.01,25.46,5.92,34.13,98.05,16.87,79.42,53.4,16.56,66.7,51.6,48.99,39.89,70.91,20.89,91.37,5.54,66.15,86.39,26.16,95.87,97.62,43.49,34.74,58.31,24.44,94,43.23,87.06,29.79,64.56,34.03,83.49,75.88,96.8,62.44,54.98,56.65,35.6,12.89,17.46,54.51,11.96,69.69,73.21,44.54,93.25,88.68,3.54,6.41
66.94,26.54,55.75,28.4,69.12,88.73,33.61,8.28,14.29,96.91,27.1,58.6,62.34,86.55,82.75,52.56,18.36,30.32,27.03,68.2,59.92,80.14,4800.58,99.07,2.33,80.62,63.76,45.9,76.77,30.34,79.62,4.17,27.94,93.39,99.32,86.42,71.7,43.67,76.03,7.18,8.73,26.84,5.75,41.94,14.33,60.84,40.49,85.1,21.66,98.82,45.44,73.44,72.9,60.87,9.77,21.39,30.01,86.4,70.78,13.97,73.48,26.59,62.79,23.72,48.44,75.62,5.55,14.35,48.63,11.25,11.27,1.42,10.37,5,22.78,67.69,36.4,91.64,24.9,57.74,47.34,60.96,88.3,53.38,86.88,8.27,12.96,69.59,53.98,4.29,49.14,92.05,76.4,65.8,46.73,36.77,46.03,16.86,54.54,55.32
31.55,44.08,30.81,39.03,11.1,76.44,4.79,5.32,68.56,0.03,69.96,11.35,38.81,45.96,98.93,42.18,60.4,17.33,26.25,90.46,93.14,93.28,52.9,5343.23,17.81,10.97,28.78,34.83,38.03,83.43,98.06,71.57,44.49,44.74,16.07,71.98,30.69,24.06,2.44,65.91,57.79,42.33,26.8,12.12,78.08,15.97,83.84,87.26,85.07,28.24,28.94,83.74,70.77,81.57,85.11,71.06,29.25,64.46,75.98,22.43,73.62,27.28,52.32,18.54,47.86,67.08,99.5,19.98,78.04,15.46,80.42,65.97,9.04,28.16,96.75,77.54,52.17,88.05,31.65,90.53,78.47,75.17,53.78,88.82,40.79,77.01,44.12,76.85,25.87,95.89,51.32,1.55,20.54,75.99,93.84,43.9,99.81,61.65,21.88,48.83
13.94,69.81,5.11,30.59,5.13,70.47,63.61,13.38,73.38,55.05,1.91,26.03,94.57,82.27,32.78,47.83,51.85,41.34,69.26,89.27,73.43,19.28,34.17,45.8,5166.69,11.69,77.79,62.87,43.66,27.87,56.58,28.7,36.11,25.52,25.48,46.84,72.79,64.2,79.13,52.01,71.67,90.59,61.22,62.86,11.12,75.38,75.67,58.55,18.31,76.71,63.07,10.89,20.32,6.68,65.94,64.82,49.51,26.82,19.03,93.48,22.88,73.89,51.3,49.39,22.39,34.57,94.01,86.56,23.63,57,70.3,66.17,20.48,59.9,17.56,43.51,71.95,27.16,94.34,40.74,20.91,90.49,46.64,91.54,9.88,15.49,67.33,79.09,58.19,56.46,12.76,32.66,63.98,86.68,58.42,69.1,92.6,5.8,61.73,98.57
