4790.86,43.65,26.21,85.92,20.12,55.5,84.87,10,10.54,69.11,96.05,23.57,7.56,49.77,3.66,0.21,9.72,34.9,83.83,11.48,59.35,5.45,67.22,0.53,47.52,41.62,74.53,30.02,99.89,97.76,21.85,62.73,8.22,31.2,84.09,82.26,25.03,62.08,44,57.46,31.45,46.98,73.67,85.35,90.04,17.63,37.02,50.95,30.49,39.2,72.64,47.64,49.05,12.48,36.5,63.09,71.96,62.04,24.17,49.5,88.84,67.11,40.54,5.41,8.14,94.07,25.05,19.29,98.37,18.8,34,61.42,31.96,98.86,34.56,10.41,39.76,12.9,9.42,73.73,45.11,25.35,40.2,59.82,70.15,27.06,62.23,70.46,80.99,32.93,68.25,68.05,92.14,31.54,57.55,57.22,84.83,64.91,27.6,53.72
2.98,61.56,79.89,48.11,4.66,15.59,42.2,71.12,93.86,61.29,10.35,92.2,73.79,49.07,83.86,48.58,19.6,91.78,57.81,40.07,12.01,15.35,15.08,56.53,3.6,4747.48,35.96,72.4,31.85,94.18,50.38,17.23,29.21,21.65,69.22,91,19.56,45.95,62.6,24.42,59.57,16.16,60.05,9.01,35.87,80.59,52.68,20.88,83.32,70.95,78.62,72.83,7.87,77.36,4.61,16.75,32.05,59.34,86.87,33.58,74.41,36.54,33.44,83.91,94.89,8.26,10.02,32.22,98.81,17,38.88,61.5,5.9,46.37,39.63,80.78,6.93,7.21,52.71,92.58,87.98,74.59,19.12,28.86,54.42,66.44,9.2,41.06,16.27,62.32,34.08,64.25,95.55,29.96,32.46,77.21,42.92,15.73,1.13,34.33
85.34,46.74,24.77,9.6,45.61,16.76,42.03,25.4,95.11,15.52,8.11,32.2,13.09,78.56,37.48,14.26,75.61,71.05,97.88,42.21,24.88,33.35,89.33,11.79,36.61,57.27,5167.97,53.62,31.27,74.99,15.55,47.67,33.62,13.66,51.33,38.4,72.23,65.66,88.69,41.95,70.43,33.88,35.28,97.05,56.06,19.61,27.46,64.02,96.18,24.65,95.72,96.97,46.43,54.56,56.74,29.77,15.25,26.71,38.27,66.07,72.61,23.82,99.79,72.24,13.98,44.34,76.5,95.25,64.1,55.53,85.88,61.85,97.23,73.96,97.18,48.86,72.42,17.66,68.27,27.07,37.01,35.38,88.16,49.54,14.27,71.85,46.08,40.66,32.97,85.98,54.82,11.45,45.2,79.86,89.81,42.59,35.82,5.62,91.89,97.56
93.43,43.25,6.17,54.29,40.89,82.89,60.48,67.57,11.98,29.87,42,86.77,30.44,84.38,29.03,61.18,55.54,16.77,80.79,24.63,53.23,55.86,60.06,36.25,49.95,89.98,46.42,5372.38,49.13,86.03,61.89,76.1,96,59.52,28.06,62.85,40.38,26.91,87.87,68.65,89.82,56.17,62.37,20.31,94.69,5.06,51.96,15.21,15.98,59.98,75.35,76.76,70.09,5.69,28.08,10.32,91.09,1.05,89.7,44.22,87.68,79,2.13,89.51,77.37,86.53,30.09,85.85,84.47,66.16,36.48,41.7,96.07,91.3,5.97,19.69,14.63,23.74,65.64,58.44,56.67,80.48,36.45,11.75,49.69,38.28,84.65,35.49,45.13,82.53,73.8,25.28,95.31,91.61,4.95,96.6,16.78,76.56,20.65,50.42
34.09,60.63,22.64,13.69,75.01,58.87,14.06,23.83,86.41,17.62,86.25,65.14,60.77,11.55,85.25,35.19,45.59,70.05,56.25,41.85,78.66,93.9,84.17,18.06,47.93,73.12,29.81,93.69,5058.12,39.78,34.22,15.44,75.65,42.83,34.75,97.2,94.94,20.25,85.68,94.55,45.1,5.22,6.97,80.65,20.06,21.57,86.11,52.1,75.85,66.4,66.1,98.51,74.23,21.77,58.74,95.5,18.45,36.06,25.79,60.19,47.81,87.9,23.62,48.13,93.52,1.15,20.7,24.43,65.16,97.67,31.36,26.61,61.79,13.08,43.63,71.48,30.18,93.78,61.8,68.21,42.97,52.25,48.14,39.51,7.9,75.96,17.92,49.48,92.07,30.79,40.77,68.26,21.98,39.02,10.74,9.15,89.68,23.28,45.79,73.35
18.74,10.82,42.11,40.17,62.2,91.46,88.49,69.49,94.64,47.79,29.49,6.64,5.52,68.88,91.34,36.74,33.29,11.81,20.83,56.63,6.55,81.26,91.05,23.33,97,41.61,43.41,77.67,52.82,5081.72,11.31,57.13,32.75,47,15.65,4.37,62.95,33.41,74.22,62.26,84.43,95.36,90.88,90.4,83.6,25.69,29.05,29.13,29.52,10.67,32.55,2.74,55.03,48.18,13.33,94.46,82.92,2.23,86.44,79.12,16.73,40.53,58.59,83.54,2.59,39.91,83.62,17.13,54.74,80.2,50.8,17.68,23.71,58.66,92.48,80.31,55.59,89,24.84,27.83,75.72,60.82,76.65,65.87,18.07,25.08,21.27,90.97,42.54,42.98,63.6,89.18,94.63,11.71,68.04,66.96,92.74,52.53,32.02,40.02
33.17,47.41,75.6,17.41,69.02,87.65,31.57,49.43,60.14,85.37,4.5,12.17,96.81,67.55,77.42,27.96,55.68,21.31,7.14,87.86,29.3,4.36,8.25,67.88,35.13,98.02,22.52,72.03,75.82,10.73,5196.61,0.79,7.38,10.44,97.47,89.73,88.59,0.42,30.63,85.33,3.9,94.86,3.28,39.87,83.79,69.17,94.65,37.71,24.28,86.73,62.46,42.37,30.93,54.31,21.79,45.33,0.5,76.29,9.31,3.48,27.33,62.28,56.82,71,2.15,43.85,81.4,70.9,49.62,80.61,77.51,7.33,68.71,16.2,95.22,70.68,30.6,23.94,47.92,82.88,72.71,30.74,59.04,66.66,60.22,86.49,96.44,92.12,41.44,99.84,52.55,57.1,78.19,94.26,44.43,76.89,11.49,57.48,28.07,22.68
50.06,67.19,5.38,48.57,65.48,5.88,88.64,67.78,93.32,9.62,98.1,88.11,37.11,59.78,87.64,21.8,42.74,24.49,64.13,18.77,61.66,68.51,12.85,90.22,22.08,54.73,43.01,44.96,99.03,91.45,44.97,5327.1,16.72,26.23,40.61,0.92,34.28,11.59,55.41,78.74,88.18,8.92,90.21,24.07,10.13,82.42,35.86,29.99,87.07,77.96,32.39,78.43,62.63,62.55,74.24,13.4,1.6,7.48,96.11,63.13,0.9,76.73,74.42,31.33,19.77,43.72,98.3,37.73,74.76,69.05,74.68,61.17,13.28,95.59,95.95,6.87,61.05,28.84,45.6,65.75,44.04,13.54,18.27,92.36,92.82,90.54,46.01,22.53,61.48,84.19,69.88,31.87,93.95,88.15,4,94.66,39.01,33.01,63.48,81.55
88.74,31.97,46.94,71.83,71.66,72.19,0.64,67.35,83.51,55.55,40.39,0.62,44.98,4.88,7.45,35.01,58.61,94.72,28.21,17.55,3.01,14.61,93.65,61.75,53.29,36.94,30.64,64.75,98.29,35.43,92.11,51.48,5421.61,46.45,71.03,98.18,30.75,32.57,54.39,89.63,25.73,92.34,90.58,57.92,18.76,89.31,41.38,52.29,51.4,87.43,45.22,28.65,50.84,86.1,16.04,79.46,90.3,48.24,22.06,55.66,25.19,14.43,38.43,15.81,47.7,12.29,22.51,67.9,97.45,65.43,75.22,14.52,85.61,85.29,75.53,16.91,87.92,80.12,74.14,85.89,73.29,24.81,3.13,25.51,30.86,23.91,90.45,99.43,81.43,40.09,67.74,2.19,37.65,47.29,99.52,76.19,78.92,62.39,72.74,90.48
87.45,35.99,96.13,64.29,9.84,42.31,89.25,69.29,8.05,16.23,49.81,66.78,24.29,50.71,72.13,17.64,2.78,53.53,42.22,64.48,44.23,53.87,79.18,73.9,60.53,47.26,20.81,94.24,57.6,0.07,48.93,49.74,51.2,5045.9,33.86,76.27,94.59,11.42,85.81,57.94,77.23,4.01,69.83,99.99,13.32,5.08,59.53,14.44,93.76,23.92,12.86,11.51,70.96,83.46,83.57,39.16,44.26,55.93,39.5,95.63,81.01,67.16,56.93,13.44,66.04,7.97,60.86,28.44,51.89,2.63,90.64,48.81,55.72,37.5,81.69,2.28,61.32,18.75,19.36,81.86,75.66,82.56,4.6,43.3,31.26,67.56,87.14,73.99,76.01,25.55,16.24,17.03,80.9,90.08,10.27,7.16,71.25,63.25,59.08,88.27
17.34,81.41,34.63,65.92,71.08,68.22,64.36,33.79,44.13,24.31,74.17,89.21,47.9,67.97,37.85,2.72,24.59,62.4,7.46,1.89,9.53,18.48,60.15,59.8,91.9,17.88,78.61,79.27,13.27,75.03,8.79,55.13,56.98,7.39,4177.74,78.93,18.39,9.81,30.67,24.92,10.9,25.54,48.54,37.64,17.82,11.08,81.22,38.67,16.09,31.51,56.66,10.34,18.62,16.83,12.39,96.23,51.03,69.47,80.8,0.94,25.39,14.6,36.56,91.53,95.37,31.68,50.94,11.93,80.16,13.12,24.3,66.19,60.04,13.79,34.69,3.78,91.41,51.94,81.52,70.45,8.71,26.5,94.25,10.28,14.51,68.52,76.31,5.79,3.03,65.82,0.27,29.71,12.04,84.16,64.5,53.14,7.19,75.9,15.67,36.49
27.58,79.98,18.65,87.23,57.93,80.53,71.64,97.09,65.55,20.15,49.9,87.58,95.65,88.75,95.32,81.89,55.1,62.22,39.59,83.77,46.61,5.04,50.92,0.38,45.5,73.34,48.67,90.31,52.02,51.8,10.86,44.5,77.98,94.5,9.17,5651.46,12.51,64.4,20.17,93.49,37.57,89.53,92.42,36.41,17.15,51.11,65.4,27.38,7.65,95.56,47.62,26.45,95.1,26.52,81.15,33.04,64.79,26.14,86.93,82.24,70.14,21.54,98.22,66.83,13.53,40.59,40.93,79.96,77.99,66.98,14.92,86.16,5.39,53.3,23.1,4.52,68.84,83.72,7.3,90.91,53.19,32.21,88.43,14.11,91.99,10.38,4.4,61.1,98.11,77.62,83.8,26.94,53.01,20.71,77.59,80.18,68.03,34.55,74.1,74.69
75,86.32,93.91,13.52,46.51,1.9,4.32,30.07,0.02,82.02,36.34,5.61,81.81,54.04,84.05,46.47,56.5,84.79,84.54,2.56,79.26,60.02,15.31,56.77,57.73,74.27,7.08,77.95,32.23,7.04,81.92,48.84,39.27,60.89,0.24,8.7,5088.16,78.22,65.88,3.46,98.53,50.17,51.7,63,32.16,1.24,98.46,70.74,17.52,79.11,49.98,77.74,73.03,86.13,27.93,8.06,14.78,21.11,65.59,81.03,92.63,50.09,8.02,56.05,81.36,47.74,12.37,88.13,49.29,43.96,32.96,94.16,19.34,87.48,81.33,12.91,65.28,25.59,52.88,72.52,76.97,65.47,26.81,67.5,12.99,73.07,88.19,39.61,52.33,13.89,22.6,74.2,2.01,38.33,75.45,70.62,62.07,94.62,83.71,53.9
42.24,63.7,15.83,10.07,58.39,22.72,74.11,22.76,49.94,24.86,39.06,1.43,23.51,89.37,53.96,83.59,96.47,76.15,34.7,23.95,89.97,54.49,14.66,2.45,64.01,28.77,49.65,92.7,18.15,74.54,85.46,55.39,86.97,25.49,94.7,90.36,67.03,5004.4,65.89,59.19,78.94,61.47,23.05,60.91,34.2,18.19,17.47,59.71,94.48,13.25,44.52,12.22,14.12,40.9,60.24,26.93,74.52,5.15,30.14,72.12,98.91,69.5,6.81,13.7,31.17,46.49,74.5,91.98,2.29,84.63,99.16,15.91,25.26,87.35,80.19,67.48,29.01,72.02,61.55,82.4,15.47,28.11,62.31,51.41,43.76,10.09,61.74,69.25,43.7,91.65,69.54,18.4,42.63,39.7,11.17,4.96,47.76,41.08,30.21,74.4
55.71,86.07,78.8,14.75,42.36,79.92,23.42,23.97,75.21,24.2,71.81,47.25,5.24,2.54,12.56,12.47,92.09,91.6,35.66,55.42,62.97,44.48,19.08,8.78,45.09,60.52,14.42,4.03,24.27,96.82,66.65,36.58,22.42,16.67,58.18,44.68,95.74,52.21,4880.08,51.68,41.36,37.17,58.27,68.61,37.25,2.34,30.25,93.59,54.16,97.81,22.77,73.95,99.19,80.88,83.56,72.38,35.07,33.22,13.92,45.35,33.4,22.11,36.62,10.49,54.36,87.11,60.49,95.29,54.85,6.88,30.17,19.64,99.44,63.14,54.79,80.39,24.82,4.81,48.91,87.74,6.77,68.08,98.78,9.12,14.59,55.48,40.94,83.45,62.84,80.64,65.02,91.12,23.37,71.52,20.16,9.16,26.3,81.37,35.62,63.54
32.85,43.16,35.64,54.4,38.8,46.22,72.44,18.32,52.44,50.14,83.73,7.17,79.67,3.8,69.51,39.82,73.56,82.69,28.57,57.99,62.7,68.89,46.63,19.97,85.74,67.37,26.53,29.69,48.56,42.67,44.45,52.79,32.76,33.37,27.04,24.96,66.45,1.01,17.25,4722.7,26.9,92.16,77.3,2.82,12.26,4.44,69.87,0.55,23.93,15.06,45.31,67.29,74.51,35.59,49.02,34.16,66.26,14.65,34.78,43.44,83.52,58.41,31.81,64.7,87.15,58.57,60.46,31.05,19.23,72.94,87.37,23.18,81.21,19.06,49.55,29,55.65,50.08,48.98,16.34,52.18,67.68,27.63,66.51,70.39,13.67,95.82,19.89,6.76,52.43,18.84,86.84,4.41,79.72,77.9,73.47,63.06,11.41,87.66,57.08
47.65,56.27,62.03,61.08,92.87,64.05,27.97,31.14,8.96,0.52,95.64,92,28.13,10.68,26.24,29.28,31.3,31.44,45.75,15.16,50,87.1,33.49,28.96,24.02,38.46,47.89,48.95,72.41,38.87,83.5,61.49,10.46,54.11,82.8,68.76,50.67,6.95,16.53,73.74,4757.66,54.18,6.12,68.82,16.41,47.82,84.37,5.56,23.15,67.95,59.58,40.14,82.44,66.2,29.27,67.99,67.52,21.61,38.25,89.34,25.91,3.91,19.47,75.78,23.08,91.68,39.86,87.33,96.53,84.67,38.34,0.22,22.5,35.76,20.41,76.18,41.59,69.57,96.87,82.73,92.3,39.94,21.53,73,4.72,1.57,7.83,91.42,42.09,19.04,75.06,76.99,94.87,3.71,40.12,21.73,18.41,97.42,16.33,10.15
74.03,97.93,29.86,59.14,79.73,70.17,56.79,11.91,43.47,99.33,60.45,63.01,87.75,53.36,85.96,33.43,20.77,49.27,38.18,57.33,46.31,82.86,32.59,7.95,56.71,45.83,50.54,50.34,1,11.03,74.6,72.29,9.06,26.1,83.99,50.9,15.15,51.52,47.55,46.21,34.72,4837.45,53.52,58.58,84.56,27.98,97.31,7.66,78.51,48.43,1.09,35.14,5.81,19.63,77.97,66.59,20.98,82.41,51.75,33.8,34.68,33.82,6.34,23.22,71.36,90.92,0.76,99.72,39.67,30.38,99.86,4.97,55.76,10.04,28.2,59.95,52.74,18.63,59.03,86.81,78.73,83.4,29.44,48.41,19.62,19.11,43.95,19.19,70.28,7.03,95.02,39.9,11.77,40.13,81.06,22.84,61.37,63.83,17.07,38.74
67.01,36.78,9.82,48.85,21.99,54.59,94.6,58.05,89.28,88.37,66.58,64.43,26.26,37.81,77.11,31.49,36.81,36.02,12.13,84.77,43.34,23.13,62.33,74.94,2.97,56.84,21.24,90.28,26.07,13.18,5.07,71.23,64.38,3.93,46.59,79.74,80.52,4.22,34.31,43.89,88.46,10.11,4780.13,20.37,25.38,60.47,87.16,11.83,17.1,74.61,40.3,96.55,64.96,17.9,61.4,9,97.49,52.65,62.21,35.74,24.5,72.09,16.03,59.63,8.2,90.89,67.31,35.68,27.39,80.73,73.87,72.31,14.16,6.45,75.69,77.44,34.54,89.05,29.38,35.94,14.23,48.94,43.52,21.67,50.46,21,43.64,91.04,63.57,26.87,71.46,55.35,65.62,63.8,15.79,35.89,43.07,28.39,79.1,10.16
72.1,99.51,20.67,84.35,41.29,6.47,2.8,56,57.31,91.06,77.77,32.89,16.9,28.42,26.19,0.32,53.21,62.74,48.76,0.09,15.63,47.09,54.9,67.07,95.09,71.11,49.24,66.79,94.51,61.57,78.15,9.66,6.75,54.97,14.32,51.13,2.9,99.3,92.41,74.67,6.21,31.34,74.34,5012.88,6.46,43.94,29.34,44.24,5.84,70.08,69.68,70.55,48.04,12.31,90.44,42.96,79.05,12.73,70.65,63.64,12.38,80.45,88.22,46.34,12.61,82.22,10.17,58.51,42.4,10.1,30.77,50.05,60.36,72.67,86.99,47.53,22.15,99.75,56.91,94.67,45.7,60.12,16.28,8.09,86.5,42.01,23.47,15.22,69.95,50.12,41.46,94.38,68.11,99.14,45.21,12.72,2.77,2.6,44.6,63.73
8.91,25.81,19.76,42.84,18.28,71.55,69.38,88.55,85.32,41.28,60.65,81.16,41.05,88.1,52.83,75.09,55.34,83.39,57.83,28.45,50.28,27.24,47.36,32.12,44.72,51.12,56.01,53.07,52.76,2.64,64.8,5.67,63.46,31.47,81.62,80.47,95.99,55.82,5.58,11.95,88.56,58.78,39.54,41.1,4911.87,75.05,21.09,46.56,27.47,26.62,73.7,8.34,32.6,39.05,93,6.62,57.52,56.89,38.1,13.74,90.83,96.29,13.8,80.87,82.7,18.02,19.8,88.71,39.39,86.94,68.87,37.03,70.42,50.36,39.88,44.2,45.05,43.68,95.34,6.63,57.02,71.13,47.68,54.87,90.23,27.61,1.69,90.51,3.06,57.51,83.92,18.03,9.27,83.81,29.65,37.78,3.32,48.22,11.74,43.82
0.04,53.77,23.88,91.22,90.01,1.74,90.93,1.33,80.94,82.5,86.96,7.93,25.8,45.81,26.96,73.24,50.85,12.57,96.41,58.97,87.38,49.75,46.65,4.78,39.28,12.34,81.59,6.65,82.3,48.29,25.63,25.65,1.95,89.13,6.44,44.9,69.09,3.92,19.74,94.42,54.26,62.94,57.23,12.54,29.37,4868.63,97.94,92.13,37.29,52.34,27.8,49.58,67.73,85.23,30.03,81.65,32.92,51.79,46.5,84.01,12.45,55.12,66.27,80.54,20.26,3.79,42.69,61.14,31.15,55.3,25.1,85.28,69.82,39.6,58.7,38.69,22.1,20.2,34.91,74.73,11.23,20.99,58.26,34.39,4.09,85.76,74.9,13.19,91.19,38.85,68.62,76.53,50.77,93.57,39.08,28.76,83.26,0.26,16.01,34.52
45.51,38.66,79.41,80.86,57.68,22.96,80.69,91.16,49.3,71.4,5.28,56.52,43.26,71.9,30.87,79.97,2,20.5,52.62,20.55,80.05,85.57,97.28,62.38,23.26,38.36,31.46,38.97,68.29,53.95,74.97,42.02,28.6,56.68,39.38,95.12,74.81,6.42,94.75,29.07,37.18,78.17,80.37,77.55,18.55,68.68,5175.65,95.35,31.94,91.86,34.51,37.74,97.87,13.16,72.05,51.24,17.2,68.98,61.51,60.16,72.8,33.91,7.79,25.7,46.11,62.1,49.17,31.21,68.83,0.45,15.38,76.82,20.84,82.23,99.8,60.64,3.74,37.59,71.71,26.39,54.46,4.68,91.14,86.82,67.23,82.35,66.74,30.3,77.33,60.42,39.58,5.35,42.6,35.73,83.03,63.11,67.14,26.33,25.77,7.53
85.4,91.91,39.66,9.69,74.64,34.29,1.14,68.6,70.27,75.64,53.5,81.96,63.32,26.76,84.4,56.1,0.17,18.66,38.7,77.04,98.17,93.08,59.75,19.25,41.71,28.53,12.33,54.27,89.94,51.44,55.96,28.82,57.09,19.92,88.81,94.2,12.68,45.29,6.73,90.78,30.04,11.5,68.73,14.68,96.16,31.09,60.29,5545.28,50.69,99.26,32.65,5.82,98.7,91.62,33.94,55.14,42.07,33.99,80.06,48.31,93.19,10.29,58.04,59.12,56.99,30.4,82.09,87.05,22.32,83.28,66.91,27.86,24.19,29.89,78.29,60.74,68.94,24.53,73.6,37.67,3.94,72.72,79.5,26.04,79.85,6.09,92.69,82.99,42.86,76.49,94.29,64.64,34.6,53.22,87.08,99.41,71.02,28.54,86.05,93.77
73.64,52.78,0.8,16.31,33.27,44.93,10.12,64.72,30.97,3,64.33,27.49,70.1,41.57,98.28,17.39,25.67,90.81,58,77,67.39,91.48,99.66,72.96,53.99,39.65,44.77,92.91,63.16,63.21,92.15,46.68,62.15,8.41,16.38,66.21,68.49,4.13,83.05,15.34,18.09,8.76,93.36,56.09,27.77,73.02,17.71,60.2,5104.48,2.83,51.17,6,13.24,8.67,9.46,16.96,89.5,54.22,31.88,64.83,53.28,76.59,15.07,17.35,94.13,61.54,17.93,64.15,99.98,32.09,83.7,77.06,73.98,71.76,71.45,33.84,94.36,32.27,33.05,13.1,31.37,43.79,92.17,97.71,76.02,54.03,50.31,97.85,44.87,20.4,64.23,2.85,85.49,15.04,4.7,12.75,82.71,50.53,61.91,79.78
22.92,64.84,63.52,94.11,32.74,96.25,4.58,8.54,81.77,17.59,22.29,99.22,94.85,35.55,15.37,25.24,85.22,27.99,3.26,32.26,61.98,1.98,21.43,88.8,8.59,87.73,84.93,41.31,49.61,97.02,90.72,90.99,10.62,83.68,22.4,48.2,68.81,52.77,34.42,1.06,35.81,16.02,89.07,26.7,15.6,53.46,36.09,56.13,82.31,5250.64,94.52,78.44,82.87,55.51,93.09,45.73,43.33,83.34,50.23,97.7,93.5,95.28,23.69,28.37,0.81,93.47,23.8,26.55,92.9,19.15,45.69,97.98,52.04,99.23,54.32,86.61,11.72,76.04,52.99,73.63,92.72,13.41,2.51,24.7,17.67,54.62,70.11,45.86,39.43,50.24,63.72,27.72,15.26,96.42,69.62,53.02,92.98,75.12,41.18,43.73
