4790.86,43.65,26.21,85.92,20.12,55.5,84.87,10,10.54,69.11,96.05,23.57,7.56,49.77,3.66,0.21,9.72,34.9,83.83,11.48,59.35,5.45,67.22,0.53,47.52,41.62,74.53,30.02,99.89,97.76,21.85,62.73,8.22,31.2,84.09,82.26,25.03,62.08,44,57.46,31.45,46.98,73.67,85.35,90.04,17.63,37.02,50.95,30.49,39.2,72.64,47.64,49.05,12.48,36.5,63.09,71.96,62.04,24.17,49.5,88.84,67.11,40.54,5.41,8.14,94.07,25.05,19.29,98.37,18.8,34,61.42,31.96,98.86,34.56,10.41,39.76,12.9,9.42,73.73,45.11,25.35,40.2,59.82,70.15,27.06,62.23,70.46,80.99,32.93,68.25,68.05,92.14,31.54,57.55,57.22,84.83,64.91,27.6,53.72
78.24,60.85,46.2,30.26,17.14,8.3,86.12,65.49,21.93,48.61,68.7,82.04,8.4,84.06,45.38,20.74,44.78,68.8,43.8,36.07,42.47,87.55,1.48,45.24,16.51,35.52,2.11,45.76,81.61,55.95,52.8,22.27,97.1,48.36,59.86,53.37,72.81,32.69,61.86,42.99,96.43,55.99,59.3,46.36,46.57,98.39,11.73,56.41,95.86,75.57,4799.74,90.6,8.52,63.49,52.7,47.07,29.85,63.18,24.48,70.35,46.12,4.84,27.31,2.03,64.95,23.81,14.98,53.89,69.46,82.54,79.25,40.56,52.42,22.44,24.95,16.1,24.68,18.25,19.54,49.84,22.16,42.85,55.78,18.96,63.03,60.56,87.57,94.79,40.96,78.16,61.33,51.83,84.27,78.28,45.89,3.4,19.95,41.19,20.92,49.09
10.99,80.5,65.21,10.72,97.36,6.61,66.08,58.15,95.52,44.29,41.88,47.06,2.61,28.03,48.82,77.84,82.68,78.42,12.1,53.45,54.93,43.69,98.73,1.88,15.02,95.7,58.09,37.06,81.93,84.02,91.79,88.86,71.77,15.62,34.35,67.34,69.64,95.81,29.18,41.87,9.26,57.19,53.18,31.7,63.1,45.57,36.88,65.85,62.16,89.76,13.76,5310.02,75.36,25.11,72.08,68.85,40.6,96.77,22.93,19.39,55.45,36.53,68.64,3.07,47.88,96.61,64.35,50.01,57.76,37.33,19.99,83.64,76.8,4.45,82.97,89.59,14.04,26.02,63.55,11.4,38.77,29.56,59.72,57.57,7.74,65.15,97.77,20.01,73.36,3.98,58.64,79.28,4.26,11.65,90.19,99.11,74.63,83.25,17.45,38.41
83.18,75.32,88.97,47.95,89.08,86.76,3.51,77.88,16.08,0.97,3.85,80.32,29.54,81.8,84,25.34,82.25,87.01,57.43,39.62,83.23,12.79,61.34,72.14,11.01,9.09,47.49,44.94,38.23,93.61,23.96,30.08,62.88,31.83,89.85,28.31,7.54,59.66,44.75,77.72,69,12.05,91.73,56.36,10.01,56.9,35.39,14.14,9.76,54.91,67.83,29.84,5066.68,63.05,38.15,48.4,82.13,21.08,94.78,80.58,48.53,24.75,37.97,30.89,46.54,59.22,2.14,16.26,3.44,71.42,98.79,46.39,63.88,22.05,62.52,12.62,49.45,66.05,18.18,62.81,49.38,91.85,65.65,16.35,96.96,8.99,13.73,87.84,49.46,30.33,91.32,83.35,6.24,98.83,89.35,37.2,44.79,98.4,45,21.14
87.94,18.64,43.93,63.53,82.46,66.12,56.43,74.58,25.64,45.15,64.94,90.94,84.08,17.89,88.65,15.75,98.49,96.68,99.31,5.05,82.65,44.42,13.43,16.36,41.45,78.35,8.31,66.61,9.22,5.2,97.59,54.92,25.31,43.55,72.54,46.48,60.62,3.64,29.41,71.21,18.14,3.62,99.92,56.57,41.49,55.31,22.86,67.49,19.52,46.7,80.1,30.58,71.28,5120.22,77.68,37.38,15.4,69.14,64.52,6.14,52.08,78.76,2.49,4.9,95.14,96.38,85.63,38.32,82.84,93.24,59.37,50.79,68.47,48.78,67.21,65.73,84.3,67.77,49.82,72.32,55.58,72.84,30.45,22.56,35.98,65.5,3.23,4.63,70.89,26.66,28.74,48.35,63.89,58.89,36.05,9.41,38.59,21.59,58.72,78.98
88.85,82.39,68.23,76.45,32.06,63.26,94.04,44.91,82.18,2.25,55.09,80.35,34.36,10.98,27.88,0.85,89.47,46.52,64.06,96.9,59.17,9.02,59.93,13.65,2.96,73.58,59.91,11.9,75.37,66.03,5.33,90.12,1.84,41.98,66.09,73.91,84.96,23.35,58.9,48.48,76.88,52.09,21.45,80.21,29.14,12.93,64.47,92.22,35.61,14.89,52.26,61.39,65.41,72.95,5108.55,7.51,23.99,4.82,81.66,80.07,67.84,80.26,79.79,38.05,64.85,86.58,20.22,56.75,84.31,15.3,50.21,79.7,38.62,27.41,48.46,53.71,49.76,76.95,94.23,7.96,54.41,65.34,97.08,28.38,15.82,40.92,14.84,24.1,51.19,23.31,60.59,34.98,26.49,19.96,96.15,31.59,58.11,73.5,57.36,59.28
51.57,44.07,34.15,74.7,92.76,25.78,11.53,6.06,27,3.21,42.06,19.58,82,44.28,12.82,7.37,42.44,13.59,2.1,8.86,31.02,62.02,40.08,90.55,86.79,82.62,50.51,20.56,64.24,17.18,96.58,49.18,32.52,33.25,68.75,78.78,65.23,15.93,27.82,45.97,65.81,45.4,51.42,40.33,74.39,50.91,33.53,40.95,63.51,95.41,8.18,73.82,13.87,38.9,50.15,4679.94,47.24,94.95,22.36,87.12,34.02,25.6,51.97,22.54,92.54,18.38,75.97,35.16,91.39,98.68,67.65,76.32,34.43,24.69,35.9,49.35,41.83,65.83,56.92,99.27,8.44,30.12,56.26,61.19,50.83,76.09,9.56,62.01,86.15,0.1,25.12,48.03,27.74,83.22,74.78,43.62,10.36,12.21,76.41,13.68
97.92,90.05,31.07,13.3,12.8,93.29,4.07,6.04,0.61,15.58,34.64,27.81,47.98,88.06,45.27,46.79,20.75,7.94,21.96,90.38,45.88,85.65,13.2,40.84,14.72,65.33,28.98,43.21,56.23,19,27.14,57.53,82.76,39.14,75.34,20.49,27.23,14.99,82.05,91.29,18.35,23.16,22.81,9.03,2.57,63.59,28.35,14.96,7.28,36.08,81.71,40.45,1.51,69.89,13.88,77.47,4423.14,20.14,82.47,57.15,60.32,52.87,28.91,82.96,61.44,95.18,85.83,40.06,57.24,13.06,26.77,37.26,8.1,31.08,70.75,41.69,8.38,64.68,29.91,32.28,82.21,43.17,79.07,67.7,89.23,93.33,100,49.71,4.71,13.13,59.73,14.88,94.47,5.37,41.14,89.56,2.38,0.18,1.4,87.72
80.4,6.43,61.63,13.02,57.72,77.1,39.24,87.52,78.34,7.82,85.82,59.42,16.74,17.16,77.19,23.29,33.48,4.31,86.31,52.46,93.27,45.56,11.89,96.51,52.59,66.14,92.56,2.48,0.51,47.58,2.55,72.98,47.28,25.5,99.24,85.13,34.25,68.92,51.74,32.01,42.38,46.53,18.13,21.28,30.37,58.82,67.06,98.84,99.57,22.23,37.43,90.68,77.53,46.25,60.8,30.13,89.39,5109.64,37.12,67.67,97.63,31.71,39.13,48.6,73.71,41.37,62.12,11.64,54.09,3.67,72.89,82.2,25.44,62.62,27.5,67.12,14.05,92.44,57.87,47.6,7.8,79.63,89.11,12.52,16.57,2.69,82.6,63.42,34.85,98.08,35.67,47.27,42.17,32.13,78.53,30.85,31.92,31.16,18.95,35.72
86.19,37.6,14.17,30.11,59.68,76.67,15.96,70.86,35.31,88.24,38.92,41.21,70.59,21.72,13.96,92.21,21.34,28.89,94.44,31.31,22.49,46.44,88.09,34.92,91.02,65.99,48.12,52.37,39.77,94.77,98.14,86.36,10.78,11.7,4.48,43.12,48.25,36.32,99.65,19.5,16.95,95.27,27.68,1.39,37.23,65.29,50.57,20.46,46.96,20.58,40.04,28.04,28.85,29.11,14.74,1.64,81.97,60.21,4728.52,31.29,93.1,6.35,39.15,75.02,72.39,56.45,26.97,40.81,40.22,49.7,71.37,44.18,56.7,64.08,47.11,97.84,56.59,38,36.57,55.73,59.64,34.21,33.57,84.03,18.68,82.32,30,20.27,61.77,20.47,59.41,26.01,41.84,51.87,75.94,56.28,44.05,75.25,16.81,46.4
52.85,15.05,38.6,62.29,27.85,92.27,22.14,89.12,77.08,42.72,8.66,58.92,20.18,70.54,93.82,96.83,53.08,80.74,17.7,6.96,36.38,25.85,49.99,14.86,9.67,51.59,56.83,90.86,57.44,29.33,19.75,92.38,12.65,41.12,79.3,64.32,54.1,52.67,98.44,56.6,53.76,31.56,69.33,93.67,50.58,81.95,64.54,31.78,44.82,88.07,95.57,3.95,71.82,92.25,25.18,47.8,63.44,61.71,17.42,5317.27,0.74,99.46,65.54,90.1,50.2,27.53,39.56,67.54,89.38,86.21,25.96,49.52,80.04,7.44,53.48,63.3,26.11,94.91,84.81,18.37,88.12,42.14,41.72,98.32,84.58,61.64,59.07,20.11,95.06,63.86,7.34,87.31,66.32,88.31,10.4,30.46,5.76,12.83,60.41,16.5
99.13,53.88,57.41,2.41,41.86,4.39,3.96,28.52,27.13,14.73,20.38,55.43,9.65,18.79,56.95,80.72,13.6,51.84,28.43,33.9,32.87,83.21,96.85,25.33,25.71,54.78,65.22,88.6,11.15,7.2,16.89,49.44,18.11,50.64,96.79,35.08,97.91,64.73,94.02,64.92,76.05,24.11,54.12,78.14,20.53,69.94,70.32,95.51,55.52,61.27,19.41,45.85,46.87,7.15,40.86,99.49,75.07,48.74,84.49,30.16,5008.56,73.41,44.11,53.25,95.45,13.01,82.85,57.59,59.59,38.24,3.17,4.98,27.75,27.57,92.24,98,1.68,8.48,4.24,25.86,16.47,87.4,97.34,24.41,21.97,52.47,18.83,91.21,96.09,96.73,80.75,47.77,28.51,87.71,74.84,30.98,65.36,73.32,61.52,70.63
77.22,59.27,58.79,73.61,38.45,67.3,95.48,65.39,25.22,65.58,6.29,32.04,39.07,3.86,90.24,48.49,76.17,90.14,7.42,42.42,76.39,51.02,43.53,12.66,0.89,47.56,53.57,25.32,89.17,64.41,1.04,45.37,21.19,3.31,46.9,36.85,31.72,94.28,62.56,19.73,69.2,17.69,59.94,1.8,23.44,62.92,55.61,84.24,0.49,3.84,32.25,24.4,24.38,92.79,47.39,0.6,98.34,34.32,15.54,57.06,0.06,4742.21,10.31,81.02,24.21,58.06,72.59,36.66,85.64,43.71,83.63,20.6,55.77,66.64,76.42,33.02,37.46,92.65,71.04,5.96,52,71.22,41.11,13.5,78.2,36.52,98.21,89.45,18.42,5.47,52.3,47.46,4.53,24.97,93.38,8.55,96.74,56.34,78.55,49.4
70.85,64.87,6.6,77.75,69.65,92.03,64.16,27.19,45.52,5.57,8.89,47.23,59.84,91.33,38.72,75.47,20.63,59.29,2.7,86.24,47.78,20.28,38.68,16.13,3.42,41.97,37.63,9.14,95.92,61.78,88.7,99.58,85.45,54.66,59.5,73.28,28.61,41.26,43.91,59.89,24.74,36.59,0.4,99.87,7.4,36.15,78.6,99.91,19.86,18.43,42.52,2.91,3.57,96.03,49.63,94.08,45.47,74.15,63.77,0.54,65.11,72.6,5208.93,32.67,70.79,51.26,78.26,48,32.32,38.99,47.12,75.75,74.07,5.99,47.1,12.36,3.41,79.2,27.17,72.73,88.9,51.67,68.39,80.85,23.55,76.75,99.08,28,81.13,79.49,28.83,66.13,93.89,51,72.33,4.93,14.5,83.17,75.4,14.08
34.11,9.28,45.01,73.45,10.51,0.83,47.45,68.86,95.96,73.94,68,54.21,78.81,6.94,18.12,81.17,11.47,98.5,20.76,39.36,91.01,63.19,74.04,39.47,23.5,92.4,25.72,92.47,65.98,77.2,11.43,45.99,5.49,42.3,24.35,9.34,5.17,86.54,73.81,71.07,20.97,17.99,1.52,85.48,83.97,54.77,29.82,7.09,55.36,57.29,24.98,45.72,33.78,58.07,81.78,60.73,51.92,15.32,51.46,92.84,40.58,51.04,70.69,5087.61,54.84,6.31,52.4,52.12,53.55,93.44,40.42,92.67,60.78,58.1,73.27,88.33,37.58,29.9,38.48,67.72,91.97,60.39,84.39,17.3,80.66,18.08,96.27,18.2,60.5,78.1,33.32,68.37,35.25,37.95,18.49,26.4,67.4,99.37,40.73,26.18
11.88,92.88,38.5,96.39,26.17,40.83,45.94,30.68,57.01,39.22,51.99,90.56,95.4,4.43,40.75,15.95,43.1,44.67,48.19,91.25,99.67,79.81,29.59,40.55,26.6,25.3,17.97,81.74,61.09,98.89,87.95,30.2,16.42,54.8,59.56,96.88,78.46,69.75,70.24,12.46,85.75,36.79,16.19,33.54,26.63,34.37,24.14,20,75.26,99.29,74.13,85.55,36.65,63.97,16.79,40.57,11.04,38.49,74.46,85.95,76.57,87.77,17.87,87,5367.29,8.75,3.19,80.63,29.04,79.37,80.02,96.22,2.04,52.89,49.67,73.69,53.58,43.59,57.2,36.87,88.32,44.33,87.44,99.18,30.61,38.55,58.34,98.35,45.64,11.82,65.78,89.46,93.23,7.57,17.04,50.18,74.95,8.01,14.49,80.76
82.16,82.95,4.23,15.5,98.43,37.89,52.11,84.86,17.91,31.63,38.61,95.68,85.86,28.19,98.41,54.34,51.65,98.16,62.35,36.92,38.37,47.71,77.71,75.23,94.17,23,29.23,26.09,41.24,9.64,79.15,18.53,59.79,73.85,80.23,74.57,36.1,25.93,21.16,3.47,6.79,56.44,97.32,74.87,36.95,62.96,88.58,38.19,87.83,5.25,79.17,49.59,31.8,3.35,90.34,22.3,24.23,61.23,17.24,70.97,17.74,32.45,40.52,49.6,86.7,5238.92,52.14,1.44,15.29,2.95,63.92,57.84,10.7,84.48,34.1,62.72,51.43,47.5,86.43,50.25,21.15,2.43,95.08,86.85,98.65,83.04,92.28,91.23,91.57,59.11,70.66,22.73,2.26,8.43,2.06,70.22,43.87,37.53,85.77,42.93
23.23,64.39,85.5,0.14,63.68,99.53,9.23,49.53,42.95,81.47,24.76,8.53,11.05,43.08,31.52,80.09,37.98,71.54,67.47,55.02,4.99,25.89,40.51,75.59,21.81,76.79,92.43,30.73,39.1,52.39,12.77,10.87,41.22,88.63,14.31,81.32,44.02,66.48,88.54,41.39,22.22,95.83,85.94,31.76,57.25,58.36,85.97,9.79,61.38,35.93,17.96,46.33,82.34,30.76,37.19,81.5,26.69,17.02,67.62,91.69,96.17,37.27,62.93,94.93,76.61,48.3,5358.19,13.85,99.55,57.45,31.53,74.83,76.48,14.22,98.25,10.5,11.07,72.56,23.14,20.21,67.32,27.08,18.89,58.13,24.89,84.76,10.57,50.04,92.62,58.67,79.08,79.21,69.19,89.79,33.11,56.32,78.09,67.18,83.66,97.6
31.39,12.14,43.48,70.92,6.36,32.72,46.35,1.22,33.42,49.31,91.59,2.18,77.25,8.46,96.64,8.57,49.19,15.92,92.51,33.65,48.05,45.63,51.31,40.05,77.61,60.57,47.75,75.44,94.81,78.64,39.69,6.5,56.51,95.69,73.22,50.35,86.52,2.79,38.52,15.43,78.63,29.29,55.15,74.38,21.02,69.99,38.82,62.53,44.76,9.83,51.29,37.88,42.41,31.43,80.77,3.3,73.4,3.12,41.67,73.49,90.76,96.2,58.52,23.48,70.01,57.77,85.21,4834.06,50.1,92.96,53.16,3.49,28.81,51.28,20.36,99.77,32.43,16.15,29.46,35.41,8.29,31.18,81.67,72.2,53.84,14.58,40.11,34.4,29.1,59.38,54.2,38.63,39.19,43.24,92.99,3.77,37.76,48.37,29.2,65.04
54.89,55.63,72.78,38.54,70.02,94.4,20.02,87.69,77.49,59.65,60.3,52.22,38.2,8.35,65.61,77.58,0.2,29.51,48.75,77.18,44.14,54.68,64.99,20.95,54.64,3.68,93.85,22.2,74.28,44.57,89.65,86.72,37.04,80.29,90.87,8.07,89.57,60.88,49.25,0.33,28.41,63.12,70.38,14.97,38.31,8.32,85.51,61.43,0.72,26.48,82.78,96.66,7.67,35.48,59.24,87.6,66,87.13,17.78,28.27,17.48,32,5.5,22.12,10.58,51.55,35.83,47.47,4969.93,22.91,39.33,34.61,12.92,94.74,43.57,18.58,67.71,40.76,72,68.59,22.13,68.1,86.74,40.25,13.45,12.09,2.32,0.58,69.06,99.76,82.66,10.81,78.27,46.55,1.59,69.08,95.79,63.5,21.17,85.62
88.44,75.91,36.47,61.84,6.3,43.92,48.8,93.94,81.38,71.94,70.13,11.16,11.76,53.66,43.28,41.77,81.63,14.67,74.31,73.09,96.57,92.71,39.84,34.27,53.61,88.01,47.51,8.04,62.64,62.3,1.96,7.36,58.8,96.69,90.69,87.56,55.83,72.58,31.41,91.7,22.63,50.43,24.73,13.49,23.6,92.77,62.05,15.84,64.21,1.3,97.15,51.39,56.3,19.18,59.13,63.33,45.48,8.39,84.69,27.26,84.59,71.49,23.89,83.61,4.25,63.15,55.85,70.7,36.21,5361.38,48.38,32.1,87.32,99.59,15.09,46.29,30.96,34.89,19.43,73.15,51.27,43.29,62.09,64.37,9.32,20.78,62.68,85.93,87.22,34.24,5.95,67.13,40.4,89.83,57.38,64.42,53.86,47.59,74.32,48.7
86.62,26.42,61.16,65.95,84.12,77.76,76.23,78.59,52.95,27.71,32.51,82.43,21.74,19.26,61.87,13.84,59.32,88.92,72.37,1.11,6.59,81.49,72.82,66.18,44.38,84.85,72.5,32.14,97.82,62.25,27.43,54.43,7,22.67,39.49,61.67,2.76,46.04,34.71,25.92,5.1,11.2,56.94,66.85,52.61,65,21.13,28.92,22.02,9.96,64.69,11.18,78.58,27.4,40.28,93.54,81,89.52,76.06,76.47,46.14,57.26,91.49,33.03,80.25,48.79,94.32,90.2,99.88,13.71,5194.03,84.21,2.37,43.99,20.35,71.41,61.11,37.82,29.32,93.97,65.06,89.61,21.21,88,3.82,55.26,41.48,54.72,16.49,22.48,22.65,12.84,46.76,89.99,62.77,95.97,75.71,64.74,9.44,14.38
19.07,2.84,13.35,39.64,84.41,44.16,67.41,63.58,19.2,72.63,53.41,34.04,36.84,38.98,11.84,52.15,25.83,53.75,60.61,43.19,25.25,4.05,96.34,12.55,31.23,1.1,10.2,49,52.24,90.9,95.07,31.35,10.45,49.85,23.45,90.29,84.1,39.44,94.22,82.11,37.4,53.35,29.58,17.86,24.04,42.81,26.95,0.48,98.76,51.72,8.45,3.43,52.45,17.06,9.49,58.02,74.01,6.07,65.26,15.12,89.84,68.33,35.47,34.67,50.56,62.17,98.92,15.74,0.73,73.05,16.11,4248.8,23.2,38.64,11.92,1.71,97.64,15.76,21.49,54.3,1.18,63.79,98.72,51.14,3.15,40.35,44.99,61.06,17.44,73.66,32.63,44.71,71.97,9.07,91.94,36.46,65.6,53.47,26.06,35.09
66.47,40.67,9.57,3.81,93.68,6.92,44.83,51.76,3.63,17.65,62.65,36.76,81.54,34.12,86.75,54.67,33.24,89.75,14.53,41.63,96.98,71.33,84.34,29.94,82.14,19.59,48.59,77.14,22.47,99.97,66.42,44.09,20.07,32.53,81.83,80.96,54.88,30.53,1.75,75.93,19.3,44.92,45.62,85.24,37.45,58.25,42.48,87.7,56.56,80.57,74.55,34.99,97.53,1.23,82.03,11.19,12.98,86.92,70.51,80.95,26.86,15.27,68.42,53.85,82.72,28.02,91.71,45.74,37.68,71.51,49.72,10.83,5231.41,78.33,77.6,41.42,83.3,32.8,25.97,14.4,75.11,37.75,46.88,35.18,69.07,80.17,79.44,71.74,89.41,69.98,67.59,35.78,39.12,1.53,40.41,54.01,1.31,90.07,60.67,7.76
14.13,61.93,67.24,64.66,66.3,51.05,74.92,43.02,8.63,22.74,23.7,37.56,77.13,21.32,32.77,75.2,21.87,62.43,86.45,64.07,49.21,88.48,58.49,17.12,86.86,14.57,60.75,65.76,96.7,53.43,79.32,38.86,5.73,50.81,70.04,90.33,75.58,18.82,55.97,93.93,87.36,62.24,27.59,40.64,59.67,38.29,1.67,94.14,76.64,16.94,82.98,37,89.74,47.54,60.51,70.61,83.11,40.32,78.9,98.97,92.97,99.25,1.58,42.19,12.24,57.61,88.47,49.11,33.72,35.57,64.89,7.81,57.37,5460.22,1.94,70.34,83.93,36.67,32.15,63.78,53.39,28.3,31.66,77.69,5.66,78.31,52.38,48.47,52.19,61.81,82.93,55.89,75.15,36.04,18,4.74,97.39,74.49,21.9,34.8
57.4,42.82,31.86,50.89,17.21,68.93,65.13,78.41,45.67,62.89,71.99,29.15,38.96,72.04,92.64,50.6,61.95,77.41,32.17,6.58,58.84,11.58,7.85,72.75,74.96,30.36,6.37,29.24,38.14,80.83,10.63,57.67,51.73,35.4,35.79,17.4,96.21,97.74,63.22,86.91,54.6,36.51,93.73,29.4,76.34,25.37,8.19,35.8,56.86,72.43,32.11,36.96,9.29,34.38,42.5,40.97,68.96,82.19,41.52,66.75,87.61,59.81,23.59,53.81,26.64,52.81,57.14,75.95,17.94,17.76,53.68,25.57,8.77,4.28,4989.74,72.65,91.81,9.45,29.66,30.9,83.2,5.94,86.59,63.29,9.95,15.88,93.15,64.45,95.71,78.97,64.76,55.98,95.61,96.95,29.12,31.04,29.74,97.06,45.03,35.03
